filename,easyocr_result,cnn_result,hybrid_result,easyocr_yes,cnn_yes,hybrid_yes,hybrid_region_yes,hybrid_letter_yes,hybrid_digits_yes
IMG-32_jpg.rf.480cf99ee3b3a4eddbb32f3d4f5ee61d.jpg,ঢাকা ৮ ১৯৭ 10 ৯৫ মেট্রো- ০৯,ঢাকা মেট্রো-চ ১৯০৯০৯,ঢাকা মেট্রো-চ ১৯০৯০৯,,,,,,
IMG-19_jpg.rf.8d3d921ebe58146d7b116daeb48afc3a.jpg,ঢাকা মেট্রো ^_ 5| ২৩৭১৪৭২ 8{121? 0900001778,ঢাকা মেট্রো-ঢ ২৩১৪৭২,ঢাকা মেট্রো-ঢ ২৩-১৪৭২,,,,,,
IMG-33_jpg.rf.30579bf3a87a424ac54acbdec2414807.jpg,মেট্রো- ১ ঢাকা ১৯-৪৯৯৩,ঢাকা মেট্রো-চ ১৯৪৯৯৩,ঢাকা মেট্রো-চ ১৯-৪৯৯৩,,,,,,
IMG-45_jpg.rf.34c2692d7bc989cc21fa506fa8fd021e.jpg,ঢাকা মেট্রো চ 417 00135 9 ১৯-৪৯০১ &হ,ঢাকা মেট্রো-চ ১৯৪৯৯৩,ঢাকা মেট্রো চ ১৯-৪৯০১,,,,,,
123-jpg_jpg.rf.d83cdcf7350a1438277e5c1154f815ae.jpg,ঢাকা মেট্রোন ১৭-৭৯০৭,ঢাকা মেট্রো-ন ১৭৭৯০৭,ঢাকা মেট্রো-ন ১৭-৭৯০৭,,,,,,
33_jpg.rf.a2b016ffb208e713d416e58c09491772.jpg,ঢাকা ১১-২১৯২ মেট্রো- ভ,ঢাকা মেট্রো-খ ১১২১৯২,ঢাকা মেট্রো-খ ১১-২১৯২,,,,,,
126-jpg_jpg.rf.fc6cd630ae9672be2526c9bfb69e5318.jpg,ঢাকা-গ ১১৪০০৪৮,ঢাকা মেট্রো-গ ১১০০৪৮,ঢাকা মেট্রো-গ ১১-০০৪৮,,,,,,
139-jpg_jpg.rf.4f309da9a15608149069aaac5680b76b.jpg,ঢাকা মেট্রো: গ ২২-৮৭০৬,ঢাকা মেট্রো-গ ২২৮৭০৬,ঢাকা মেট্রো-গ ২২-৮৭০৬,,,,,,
IMG-36_jpg.rf.ee7e1356510268d060ed83972d39829a.jpg,মেট্রৌ ৮ ঢাকা ৫৪-১৪২০,ঢাকা মেট্রো-চ ৫৪১৪২০,ঢাকা মেট্রো-চ ৫৪-১৪২০,,,,,,
35_jpg.rf.f7c135ed95e0c3eaf2f6ecdb7695ea5c.jpg,ঢাকা মেট্রো-ব ১ ৪-88৩৯,ঢাকা মেট্রো-ব ১৪৪৪৩৯,ঢাকা মেট্রো-ব ১৪৪৪৩৯,,,,,,
62_jpg.rf.beb09986e8dfc6f417bfecc8554ed2cb.jpg,ডক ড়ৌো < 3=3,খুলনা মেট্রো-ল ৪২৬০৮২,খুলনা মেট্রো-ল ৪২৬০৮২,,,,,,
40_jpg.rf.892fb86596219c953018d435a38094c0.jpg,ঢাকা মেট্রো-ট ১১-৯৫৬৬,ঢাকা মেট্রো-ট ১১৯৫৬৬,ঢাকা মেট্রো-ট ১১-৯৫৬৬,,,,,,
100_jpg.rf.9e852e255f8915c69578827c555839ad.jpg,ঢাকা মেট্রোন ২০-২৮২৬,ঢাকা মেট্রো-ন ২০২৮২৬,ঢাকা মেট্রো-ন ২০-২৮২৬,,,,,,
41_jpg.rf.4c3be18e5c2188b895bda762ae4015b9.jpg,ঢাক মেট্রোন ১৫-৭৩০১,ঢাকা মেট্রো-ন ১৫৭৩০১,ঢাকা মেট্রো-ন ১৫-৭৩০১,,,,,,
63_jpg.rf.566d3b8a7db0b717c780d2ba0a194461.jpg,0 নরসিংদী-জ ১১-০০ ৩৬,ঢাকা মেট্রো-ল ১১০০৩৬,ঢাকা মেট্রো-ল ১১০০৩৬,,,,,,
Vehicle1717.JPG,ত মেট্রো ঢাকা ১০৯৩ ৫8,ঢাকা মেট্রো-ক ৫৪১০১৩,ঢাকা মেট্রো ঢ ৫৪১০১৩,,,,,,
Vehicle1528.jpeg,বরিশাল মেট্রো- হ ১২-১১৮৬,ঢাকা মেট্রো-হ ১৮২৭৬৮,বরিশাল মেট্রো-হ ১২-১১৮৬,,,,,,
Vehicle1522.jpeg,বরিশাল মেট্রো হ-১২-৯৭৪৩,খুলনা মেট্রো-হ ১২৯৭৪৩,বরিশাল মেট্রো হ ১২৯৭৪৩,,,,,,
Vehicle1534.jpeg,মেট্রী ঢাক ৩৩৪৫৮09,ঢাকা মেট্রো-ল ৩৮৫৮০৭,ঢাকা মেট্রো-ল ৩৮৫৮০৭,,,,,,
Vehicle1524.jpeg,বরিণাস মেট্রো: হ ১২-১৩৩১,ঢাকা মেট্রো-হ ১২১৩৩১,বরিশাল মেট্রো-হ ১২-১৩৩১,,,,,,
Vehicle1563.jpeg,বিলেট খ [১১৪০৩২০,ঢাকা -গ ২২২১৪২,ঢাকা -গ ২২২১৪২,,,,,,
Vehicle1567.jpeg,ঢাকা মেট্রোক ১২৪০০88,ঢাকা মেট্রো-হ ১২০০৪৪,ঢাকা মেট্রো-হ ১২০০৪৪,,,,,,
Vehicle1585.jpeg,ঢাকা মেট্রো-খ ১৩-১২৬৫,ঢাকা মেট্রো-খ ১৩১২৬৫,ঢাকা মেট্রো-খ ১৩-১২৬৫,,,,,,
Vehicle1586.jpeg,ঢাকা মেট্রো-গ ১৫-০৫৬৮,ঢাকা মেট্রো-গ ১৫০৫৬৮,ঢাকা মেট্রো-গ ১৫-০৫৬৮,,,,,,
Vehicle1611.jpeg,ঢাকা মেট্রো- হ ৫৫-৪8১১,ঢাকা মেট্রো-হ ৫৫৪৪১১,ঢাকা মেট্রো-হ ৫৫৪৪১১,,,,,,
Vehicle1721.jpeg,ঢাকা মেট্রো- খ ১১-৮০০৫,ঢাকা মেট্রো-খ ১১৮০০৫,ঢাকা মেট্রো-খ ১১-৮০০৫,,,,,,
Vehicle1745.jpeg,ময়মনসিংহ: ১১-৯৪৪০,ঢাকা -ল ২২৯৪৪০,ময়মনসিংহ -ল ১১-৯৪৪০,,,,,,
Vehicle1748.jpeg,ল ময়মনসিংহ ৯১৪৫ ১১,ঢাকা -ল ১১৯১৪৫,ময়মনসিংহ -ল ১১৯১৪৫,,,,,,
Vehicle1754.jpeg,ময়মনসিংছ: ছ ১৪-৬৬৩০,maimanshing মেট্রো-হ ১৪৬৬৩০,ময়মনসিংহ মেট্রো-হ ১৪-৬৬৩০,,,,,,
Vehicle1755.jpeg,ঢ!কা মমাী: ৩৫-৫ ০৮৭,ঢাকা মেট্রো-ল ৩৫৫০৮৭,মাগুরা মেট্রো-ল ৩৫৫০৮৭,,,,,,
Vehicle1762.jpeg,ময়মনসিংহ- হ |3 ১৫-৪৫৫৫,maimanshing -ল ১৫৪৫৫৫,ময়মনসিংহ -ল ১৫-৪৫৫৫,,,,,,
Vehicle1758.jpeg,ময়মনসিংহ- হ ১৩-৫৬৭১,maimanshing -হ ,ময়মনসিংহ -হ ১৩-৫৬৭১,,,,,,
Vehicle1765.jpeg,হ খাগড়াছড়ি ১১-৬৯৪,খুলনা মেট্রো-হ ১১৬৯৪৩,খুলনা মেট্রো-হ ১১৬৯৪৩,,,,,,
Vehicle1775.jpeg,ত খাগড়াছড়ি: ১১-৪৫৮৪,খুলনা -হ ১১৪৫৮৪,খুলনা -হ ১১-৪৫৮৪,,,,,,
Vehicle1770.jpeg,ঢাকা মেট্রো গ ২০-৫৪৪৮,ঢাকা মেট্রো-গ ২০৫৪৪৮,ঢাকা মেট্রো গ ২০-৫৪৪৮,,,,,,
Vehicle1767.jpeg,চট্ট মেট্রা ৮ ১১-২৬৯,চট্ট মেট্রো-চ ১১২৬৯৩,চট্ট মেট্রো-চ ১১২৬৯৩,,,,,,
Vehicle1822.jpeg,টাংগাইল-ল ১২-৮৫৫০,ঢাকা -ল ১২৮৫৫০,গাইবান্ধা -ল ১২-৮৫৫০,,,,,,
Vehicle1806.jpeg,7840131|818 ঢাকা মেট্রো-ঘ ১১-৪১৮২,ঢাকা মেট্রো-ঘ ১১৪১৮২,ঢাকা মেট্রো-ঘ ১১-৪১৮২,,,,,,
Vehicle1812.jpeg,টা  গাইল: হ ১২-১২৪২,ঢাকা মেট্রো-ল ১২২২৪০,গাইবান্ধা মেট্রো-ল ১২-১২৪২,,,,,,
Vehicle1805.jpeg,বরিশাল মেট্রো- ছ ১২-৯৪৬৮,খুলনা মেট্রো-হ ১২৯৪৬৮,বরিশাল মেট্রো-হ ১২-৯৪৬৮,,,,,,
Vehicle1815.jpeg,টাংগাইল- হ ১৫-৫১৮১,ঢাকা -হ ১৫৫১৮১,গাইবান্ধা -হ ১৫-৫১৮১,,,,,,
Vehicle1818.jpeg,[1.}' .:.দ]' ২১-৬১৮২,ঢাকা মেট্রো-গ ২১৬১৮২,ঢাকা মেট্রো-গ ২১-৬১৮২,,,,,,
Vehicle1879.jpeg,5 নাটোর- ১৩-৪৭২৭,ঢাকা -হ ১২৪৭২৭,নাটোর -হ ১৩-৪৭২৭,,,,,,
Vehicle1841.jpeg,'5 টাংগাইল: ১১-৪ডড৫,ঢাকা -হ ১২৪৬৬৬,গাইবান্ধা -হ ১২৪৬৬৬,,,,,,
Vehicle1896.jpeg,ঢাকা মেট্রো গ ২৬-৮৪৯০,ঢাকা মেট্রো-গ ২৬৮৪৯০,ঢাকা মেট্রো গ ২৬-৮৪৯০,,,,,,
Vehicle1898.jpeg,বগুড়া 5 ১৪-২৫ ৪৫,খুলনা -ব ২১৪২৪৫,বগুড়া -ব ২১৪২৪৫,,,,,,
Vehicle1894.jpeg,ঢাকা মেট্রো-ছ ৭১৩২১৪,ঢাকা মেট্রো-হ ৭১৩২১৪,ঢাকা মেট্রো-হ ৭১৩২১৪,,,,,,
100.jpeg,01! ১৩-০৫৫৫,ঢাকা -গ ১৩০৫৫৫,ঢাকা -গ ১৩-০৫৫৫,,,,,,
10.jpeg,ময়মনসিংহ-ল ১১-৭৪৮১,ঢাকা মেট্রো-ল ১১৭৪৮১,ময়মনসিংহ মেট্রো-ল ১১-৭৪৮১,,,,,,
146.jpeg,5 (7 মেট্টেো ঢাক ২২-৫৮৭৯,ঢাকা মেট্রো-হ ২২২৮৭২,ঢাকা মেট্রো-হ ২২-৫৮৭৯,,,,,,
164.jpeg,2 নাটোর: ১২-৩৪০২,ঢাকা -ব ২৩৪২০২,নাটোর -ব ১২-৩৪০২,,,,,,
166.jpeg,"ঢম"" গগণ6_ ঢাকা মেট্রো- ঘ ১৩-৯৭৩৬",ঢাকা মেট্রো-ঘ ১৩৯৭৩৬,ঢাকা মেট্রো-ঘ ১৩-৯৭৩৬,,,,,,
103.jpeg,5 টা : গাইল: 999৮,ঢাকা -হ ২২২০৬৮,গাইবান্ধা -হ ২২২০৬৮,,,,,,
165.jpeg,ল ১১-১১২৩ বগুড়া-, মেট্রো-ল ১১১১২৩,বগুড়া মেট্রো-ল ১১-১১২৩,,,,,,
163.jpeg,$ যশোর- ১৪-৫৬৩৪,চট্ট মেট্রো-হ ১৪৩৬৩২,যশোর মেট্রো-হ ১৪-৫৬৩৪,,,,,,
160.jpeg,ঢাকা মেট্রো- গ ২৬-৮৪৯০,ঢাকা মেট্রো-গ ২৬৮৪৯০,ঢাকা মেট্রো-গ ২৬-৮৪৯০,,,,,,
129.jpeg,টা  গাইল- হ ১২-৩ত৫,ঢাকা মেট্রো-গ ২৩১২৮৪,গাইবান্ধা মেট্রো-গ ২৩১২৮৪,,,,,,
156.jpeg,"মেদ্রেো"" ঢাকা ৪২-০০9",ঢাকা মেট্রো-হ ২০০০৩২,ঢাকা মেট্রো-হ ২০০০৩২,,,,,,
141.jpeg,নাঢোর ল ১১-০৮৯৪,ঢাকা মেট্রো-ল ১০১০৪২,নাটোর মেট্রো-ল ১১-০৮৯৪,,,,,,
13.jpeg,১৪-৪২২৪,ঢাকা -গ ১৪৪২২৪,ঢাকা -গ ১৪-৪২২৪,,,,,,
161.jpeg,ত মেট্রো- ঢাকা 8৭-৯৮০৬,ঢাকা মেট্রো-হ ৪৭৯৯৬০,ঢাকা মেট্রো-হ ৪৭৯৯৬০,,,,,,
125.jpeg,মেট্রো-ঠ ঢাকা ১১-৬৫০৩,ঢাকা মেট্রো-ঠ ১১৬৫০৩,ঢাকা মেট্রো-ঠ ১১-৬৫০৩,,,,,,
149.jpeg,১১-০৮১ > বগুড়া- ন,ঢাকা মেট্রো-ল ১৫০৬৮১,বগুড়া মেট্রো-ল ১৫০৬৮১,,,,,,
108.jpeg,টাংগাইল: হ ১৪-৬৪৬৪,ঢাকা -হ ১৪৬৪৬৪,গাইবান্ধা -হ ১৪-৬৪৬৪,,,,,,
173.jpeg,হ ১৫-১৪৪৫ বগুড়া-,ঢাকা মেট্রো-হ ১৫১৪৪৫,বগুড়া মেট্রো-হ ১৫-১৪৪৫,,,,,,
115.jpeg,1 টাংগাইল- ১৪-৭999 :!,ঢাকা মেট্রো-হ ২৪৭৭৭২,গাইবান্ধা মেট্রো-হ ২৪৭৭৭২,,,,,,
12.jpeg,ময়মনসিংহ- হ 7 |3 ১৫-৪৫৫৫,maimanshing মেট্রো-হ ,ময়মনসিংহ মেট্রো-হ ১৫-৪৫৫৫,,,,,,
123.jpeg,ল ট। ১১-২৯৬৭ গলাঠল,খুলনা মেট্রো-ল ,খুলনা মেট্রো-ল ১১-২৯৬৭,,,,,,
172.jpeg,ঢাকা মেট্রো-ক ৩-৮০৬৩,ঢাকা -ক ০৩৮০৬৩,ঢাকা মেট্রো-ক ০৩৮০৬৩,,,,,,
14.jpeg,ময়ামনসিংহ ১১-৮৬২৪,ঢাকা -হ ১১৩৮৬২,ঢাকা -হ ১১-৮৬২৪,,,,,,
150.jpeg,হ ৯ ঢাকা মেট্রেো ৫৩-৩৬ ,ঢাকা মেট্রো-হ ৫৩৩৬৮৯,ঢাকা মেট্রো-হ ৫৩৩৬৮৯,,,,,,
167.jpeg,বগুড়া- ল ১২-১৩৯০,ঢাকা মেট্রো-ল ২১২১৯০,বগুড়া মেট্রো-ল ১২-১৩৯০,,,,,,
154.jpeg,ঢাকা মে্ট্রোে গ ৩৫-২৮৫০,ঢাকা মেট্রো-গ ৩৫২৮৫০,ঢাকা মেট্রো-গ ৩৫-২৮৫০,,,,,,
16.jpeg,ল খাগড়াছড়ি ১১-০৯৯৬,ঢাকা মেট্রো-ল ১১০৯৯৬,ঢাকা মেট্রো-ল ১১-০৯৯৬,,,,,,
159.jpeg,মেট্রো গ ঢাকা ১৭-৯৬৭৬,ঢাকা মেট্রো-গ ২৭৯৬৭৬,ঢাকা মেট্রো গ ১৭-৯৬৭৬,,,,,,
143.jpeg,ঢাকা মেট্রৌ- ১১-১০১,ঢাকা -ল ১১১০০১,ঢাকা -ল ১১১০০১,,,,,,
169.jpeg,চ ৬ ৬1ক1 মেট্রেো ১৩-৮৩৯,ঢাকা মেট্রো-চ ১৩০৮৩৯,ঢাকা মেট্রো-চ ১৩০৮৩৯,,,,,,
155.jpeg,১১-৫৮৩৩,ঢাকা মেট্রো-ল ১১৫৮৩৩,ঢাকা মেট্রো-ল ১১-৫৮৩৩,,,,,,
157.jpeg,ঢাকা মেট্রো-ছ ৭১ং৩২১৪,ঢাকা মেট্রো-হ ৭১৩২১৪,ঢাকা মেট্রো-হ ৭১-৩২১৪,,,,,,
20.jpeg,ঢাকা মে-ট্রা গ ২০-৫৪৪৮,ঢাকা মেট্রো-গ ২০৫৪৪৮,ঢাকা মেট্রো-গ ২০-৫৪৪৮,,,,,,
41.jpeg,ঢীকী মেট্রো-ট ২৪-১৮৩১,ঢাকা -ট ৮৪১৮৩৯,ঢাকা মেট্রো-ট ২৪-১৮৩১,,,,,,
195.jpeg,নাটোর- ল |9 ১১-৬২৫০,খুলনা -ল ১১৬৫০৪,নাটোর -ল ১১-৬২৫০,,,,,,
3.jpeg,১১-৪৫২৫,ঢাকা -ল ১১৪৫২৫,ঢাকা -ল ১১-৪৫২৫,,,,,,
42.jpeg,[যজযেঙ, -খ ১১৫৫১৬, -খ ১১৫৫১৬,,,,,,
35.jpeg,চ] মেদোৌ৩ ১৯৪৫89১,চট্ট -গ ১৫৪৩৮৯,চট্ট -গ ১৫৪৩৮৯,,,,,,
193.jpeg,ঢাকা মেট্রৌো-ব ১১:১০১০,ঢাকা মেট্রো-ব ১১১০১০,ঢাকা মেট্রো-ব ১১-১০১০,,,,,,
5.jpeg,ময়মনসিংহ- হ ১৫-তত৮,maimanshing -ট ১৫৩৩৮৬,ময়মনসিংহ -ট ১৫৩৩৮৬,,,,,,
2.jpeg,5 ময়মনসিং ছ ৬৯২৪,ঢাকা -হ ১৩৬২৪২,ময়মনসিংহ -হ ১৩৬২৪২,,,,,,
53.jpeg,ল ময়মনসিংহ- ১১-৯১৪৫,ঢাকা মেট্রো-ল ১১৯১৪৫,ময়মনসিংহ মেট্রো-ল ১১-৯১৪৫,,,,,,
183.jpeg,9| মেদ্রেৌ' ঢাকা |8২-০993,ঢাকা মেট্রো-হ ৪২০০০৩,ঢাকা মেট্রো-হ ৪২০০০৩,,,,,,
44.jpeg,হ ১৫-৪৪৮১ ময়মনসিংহ:,ঢাকা মেট্রো-হ ৫০৪৪৮৫,ময়মনসিংহ মেট্রো-হ ১৫-৪৪৮১,,,,,,
182.jpeg,জামালপুর,খুলনা মেট্রো-গ ,মাগুরা মেট্রো-গ ,,,,,,
6.jpeg,১১-৮৮১২,ঢাকা মেট্রো-ল ১১৮৮১২,ঢাকা মেট্রো-ল ১১-৮৮১২,,,,,,
43.jpeg,চট্র মেট্রো-ঢ ৮১-৩৭৫৮,ঢাকা -ঢ ৮১৩৭৫৮,ঢাকা মেট্রো-ঢ ৮১-৩৭৫৮,,,,,,
200.jpeg,নাটোর- হ ১৩-২৩৪৬,ঢাকা -হ ,নাটোর -হ ১৩-২৩৪৬,,,,,,
51.jpeg,ময়মনসিংহ- ল ১১-উ১৭,ঢাকা মেট্রো-ল ,ময়মনসিংহ মেট্রো-ল ,,,,,,
37.jpeg,চট্র মেট্রো-ঢ ৮১-৩৭৫৮,ঢাকা -ঢ ৮১৩৭৫৮,ঢাকা মেট্রো-ঢ ৮১-৩৭৫৮,,,,,,
39.jpeg,ঢাকা খেট্রোন্ট ১১৬২৬৪,ঢাকা -ট ১৬৫২৬৪,ঢাকা -ট ১৬৫২৬৪,,,,,,
29.jpeg,ঢাকােট্রে্ট ১৯৬২৬৪,ঢাকা -ট ৮৬২৬৮৪,ঢাকা -ট ৮৬২৬৮৪,,,,,,
52.jpeg,ময়মনসিংহ- হ ১৫-৩ড৯৮,ঢাকা -হ ১৫৩৯২৮,ময়মনসিংহ -হ ১৫৩৯২৮,,,,,,
4.jpeg,১৪-৬৬৩০,ঢাকা -খ ১৪৬৬৩০,ঢাকা -খ ১৪-৬৬৩০,,,,,,
33.jpeg,পঞ্চগড়- ল ১১-০8২২,ঢাকা -ল ১১০৪২২,পঞ্চগড় -ল ১১০৪২২,,,,,,
47.jpeg,যীজমট্রো্ট ১১০১৮৯,ঢাকা -ট ১১০১৮৯,ঢাকা -ট ১১০১৮৯,,,,,,
7.jpeg,ময়মনসিংহ- হ ১৩-৫৬৭১,maimanshing মেট্রো-হ ৩৫৬৭২১,ময়মনসিংহ মেট্রো-হ ১৩-৫৬৭১,,,,,,
8.jpeg,হ ময়মনসিংহ- ১৫-৩৩৩১,ঢাকা মেট্রো-হ ১৫৩০৩৩,ময়মনসিংহ মেট্রো-হ ১৫-৩৩৩১,,,,,,
97.jpeg,ঢা :গাহল- হ ১১-8১৭8,ঢাকা মেট্রো-হ ২১১২২৫,ঢাকা মেট্রো-হ ২১১২২৫,,,,,,
87.jpeg,১১ ৫৯৬১,চট্ট মেট্রো-গ ১১৫৯১৮,চট্ট মেট্রো-গ ১১-৫৯৬১,,,,,,
93.jpeg,১১-৩৮৯৫,ঢাকা মেট্রো-ল ১১০৩৯৫,ঢাকা মেট্রো-ল ১১-৩৮৯৫,,,,,,
88.jpeg,বরিশাল: ল 9^ ১১-৩৭৮১,ঢাকা মেট্রো-ল ১১০৩৭৮,বরিশাল মেট্রো-ল ১১-৩৭৮১,,,,,,
9.jpeg,;_3] ময়মনসিংহ- ল ১১-৬৭৪৯,maimanshing মেট্রো-ল ২২১১৬৭,ময়মনসিংহ মেট্রো-ল ১১-৬৭৪৯,,,,,,
89.jpeg,ন|: গ' < ১২-৪৫৫৯,ঢাকা -ব ১২৪৫৫৯,ঢাকা -ব ১২-৪৫৫৯,,,,,,
91.jpeg,ঢাকা মেট্রো-ঘ ১১-৪১৮২,ঢাকা মেট্রো-ঘ ১১৪১৮২,ঢাকা মেট্রো-ঘ ১১-৪১৮২,,,,,,
Vehicle1366.png,ঢাকা মেট্রো-গ ১৫-০৫৬৮,ঢাকা মেট্রো-গ ১৫০৫৬৮,ঢাকা মেট্রো-গ ১৫-০৫৬৮,,,,,,
Vehicle1485.png,ঢাকা মে-ট্রা গ ৩১৪৭২৭৮,ঢাকা মেট্রো-গ ৩১৭২৭৮,ঢাকা মেট্রো-গ ৩১-৭২৭৮,,,,,,
Vehicle1734.png,চট্ট মেট্রো গ ১২-৭৬৬৬,চট্ট মেট্রো-গ ১২০৭৬৬,চট্ট মেট্রো গ ১২-৭৬৬৬,,,,,,
Vehicle1735.png,ঢাকা মেট্রো গ ১৫-৪৮৩০,ঢাকা মেট্রো-গ ০৫৪৩০০,ঢাকা মেট্রো গ ১৫-৪৮৩০,,,,,,
Vehicle1737.png,ঢাকা মট্রা চ ৬-০৮৬৪,ঢাকা মেট্রো-চ ১৬০৮৬৪,ঢাকা মেট্রো-চ ১৬০৮৬৪,,,,,,
Vehicle1736.png,ঢাকা মেট্রো-গ ৪২-৭৮৬৮,ঢাকা -গ ৪২৭৮৬৮,ঢাকা মেট্রো-গ ৪২-৭৮৬৮,,,,,,
Vehicle1730-Copy.png,চট্ট মেট্রো গ ১১-৭২৮,ঢাকা মেট্রো-গ ১১০৭২৮,চট্ট মেট্রো গ ১১০৭২৮,,,,,,
